timestamp,voltage,current,temperature,acceleration
41000,49.92413065312786,11.77532173844427,27.221962356775812,1.4042526080739086
41500,49.51731503655893,14.228438691204264,25.967470389946286,0.8289191433361207
42000,49.233346308928716,14.734505869392244,27.639806708727075,1.4375948115793218
42500,49.92731920480186,13.31586999733248,25.432398372663158,1.0798683232615223
43000,49.54910842316734,12.692510868071675,27.689252376901038,0.8200719397025646
43500,48.00268374715711,13.479521668775304,27.280164280285526,0.4678586230976589
44000,48.785328118249716,14.59936562633557,25.609318399845062,0.4371552313344145
44500,48.98912861179983,14.460891942405249,26.18608283966081,1.837192157730187
45000,49.56042698360138,11.555210070493448,26.10990661568787,1.0694058270702875
45500,49.63682734578878,13.420170164114431,25.097092913702518,1.9186819370472867
46000,48.96988721902698,11.764962953561632,26.493665819594483,1.0433341568712469
46500,48.27417388259818,12.935201262668095,26.412416149635927,1.3542259369052014
47000,49.12342684440276,10.604702249770593,25.901264738969807,0.833685450879853
47500,49.55827380936739,14.56148896692598,25.99380116845056,1.3537783772096823
48000,49.31266699577101,14.421551901493363,27.816500327812253,0.6830759694358988
48500,48.850145325083105,11.699839197991844,27.03902766222686,1.4993222403524422
49000,49.54521661875103,11.972669894680887,27.04125835592738,0.9028548530734368
49500,49.93740151031133,14.313457777690319,26.247782321703365,1.2532797071917434
50000,49.483309001087456,11.538947258978908,27.084296439014096,0.7020718220535178
50500,48.28221492038929,12.920064272442733,27.0813316107095,0.9649854596865639
51000,48.443587724348816,10.868975268152706,25.078743959791144,1.2393311750187057
51500,49.8323452609823,10.784624051811655,25.041210245209857,1.726592506218679
52000,49.55673809973602,10.791908584580202,26.229966471775462,1.4971988199782595
52500,48.53488965856717,11.832903157597809,26.620460716881755,1.4242363887121936
53000,48.02992959534127,12.193523096583448,27.314450519480513,1.5377811062184468
53500,49.805665462714025,14.183786394026335,27.865569390692947,1.2004157855035373
54000,48.055767925054596,12.972577586813284,27.861443669398074,1.6059667184581041
54500,49.070658695744626,12.777050918434828,26.072062263786595,1.2149320382972633
55000,48.90531550785947,10.564889879559168,26.576659648024005,0.11348952807074442
55500,48.37163320463475,12.831686878320024,26.214937274494684,1.5502274494880353
56000,48.350696250807665,10.506295821421057,26.157381895651216,0.6057823213232263
56500,49.98739144618867,11.720853415311511,25.435546581624664,0.603416010787357
